Tipo Queja,BANCO COLPATRIA,BANCO COLPATRIA SCOTIABANK,AV VILLAS,BANAGRARIO,BANCAMÍA S.A.,BANCO ANDINO COLOMBIA S.A.,BANCO CAJA SOCIAL,BANCO COLMENA S.A. PERO PODRÁ UTILIZAR SIMPLEMENTE LOS NOMBRES COLMENA BANCO C,BANCO COLPATRIA S.A,BANCO DAVIVIENDA,BANCO DE BOGOTA,BANCO DE OCCIDENTE,BANCO FALABELLA S.A.,BANCO GNB SUDAMERIS,BANCO MUNDO MUJER S.A.,BANCO NACIONAL DEL COMERCIO S.A. PUDIENDO GIRAR TAMBIÉN BAJO LA DENOMINACIÓN SO,BANCO PICHINCHA S.A.,BANCO POPULAR,BANCO SANTANDER,BANCO SANTANDER S.A.,BANCO W S.A.,BANCOLOMBIA,BANCOMPARTIR S.A.,BANCOOMEVA,BBVA COLOMBIA,CITIBANK,COLPATRIA RED MULTIBANCA,COOPCENTRAL,FINANDINA,HELM BANK S.A.,ITAÚ,MULTIBANK,PROCREDIT,TODOS LOS BANCOS,Total general
ACCIDENTES PERSONALES,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ACCIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,6
AUTOMOVILES,0,2,0,0,0,0,0,0,0,0,6,6,26,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,4,0,0,0,0,0,51
C.D.A.T,35,15,59,0,0,0,12,0,0,203,111,123,7,0,0,0,42,9,0,0,0,246,0,0,141,6,45,0,104,0,23,0,0,0,1181
C.D.T.,40,15,94,71,16,0,84,0,0,142,207,26,78,16,0,0,5,60,0,0,10,211,7,46,272,17,88,0,12,0,29,0,0,0,1546
CESANTIAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7
COLECTIVO VIDA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,6
CONTRATO DE COMISION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
CONTRATO DE CORRESPONSALIA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,10
CREDITO DE CONSUMO Y/O COMERCIAL,1279,875,3743,1364,1074,0,1901,0,0,4690,9402,3915,1938,1473,484,0,5249,4297,14,0,465,7534,351,755,5623,3011,2590,19,2664,0,4407,91,34,0,69242
CREDITO DE VIVIENDA,154,84,610,104,0,0,648,0,0,1199,829,94,8,8,2,2,20,184,0,0,0,1961,13,71,1314,5,303,0,0,0,198,0,0,0,7811
CUENTA CORRIENTE,41,38,377,133,0,0,80,0,0,282,554,124,21,15,0,0,6,69,0,0,0,752,6,6,312,284,112,0,18,0,275,0,0,0,3505
CUENTA DE AHORRO,837,657,3196,1647,72,0,1819,0,0,5828,7703,1147,672,329,32,0,265,3108,14,0,39,14169,20,357,6664,2378,1646,11,262,2,1876,4,19,5,54778
EDUCATIVO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6
FIDUCIA DE ADMINISTRACION,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,18
FIDUCIA DE ADMINISTRACION INMOBILIARIA DE PROYECTOS DE CONSTRUCCION,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
FIDUCIA DE GARANTIA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
FIDUCIA DE INVERSION,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,16
FONDOS DE VALORES Y/O INVERSION,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8
GIROS - ESTABLECIMIENTOS DE CREDITO,22,29,25,9,0,0,20,0,0,96,41,4,0,7,0,0,5,32,0,0,0,260,0,0,82,37,18,0,0,0,41,0,0,0,728
HOGAR,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10
INCENDIO,0,2,7,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
INTERMEDIACION DE MERCADO CAMBIARIO (GIROS - COMPRAVENTA DE DIVISAS),2,9,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,22,0,0,18,4,0,0,0,0,0,0,0,0,65
LEASING (SOLO ESTABLECIMIENTOS BANCARIOS Y COMPAÑIAS DE FINANCIAMIENTO COMERCIAL),13,4,0,0,0,0,0,0,0,117,44,93,0,0,0,0,33,13,0,0,0,105,0,0,67,0,22,0,66,0,140,0,0,0,717
LEASING HABITACIONAL (SOLO ESTABLECIMIENTOS BANCARIOS Y COMPAÑIAS DE FINANCIAMIENTO COMERCIAL),50,25,3,0,0,0,12,0,0,340,86,93,0,0,0,0,0,0,0,0,0,132,0,0,121,0,107,0,0,0,149,0,0,0,1118
MICROCREDITOS,1,0,0,4,12,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,9,1,16,0,5,0,5,0,0,0,0,0,0,0,68
NO COMPETENCIA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
OTROS NEGOCIOS FIDUCIARIAS,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,11
OTROS SEGUROS,3,1,36,2,0,0,11,0,0,53,71,26,40,1,0,0,1,0,0,0,6,101,0,5,46,0,11,0,21,0,23,0,0,0,458
PENSION DE INVALIDEZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PENSION DE SOBREVIVENCIA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9
PENSION DE VEJEZ,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
PREVISIONAL DE INVALIDEZ Y SOBREVIVENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
QUEJA / RECLAMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
RESPONSABILIDAD CIVIL,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7
RIESGOS PROFESIONALES (SEGUROS),0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SALUD,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SEGURO DE VIDA INDIVIDUAL,3,1,14,0,5,0,1,0,0,2,21,0,4,0,0,0,0,0,0,0,0,2,0,0,2,0,4,0,0,0,1,0,0,0,60
SEGURO EXEQUIAL,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6
SEGURO VIDA GRUPO,26,17,45,41,28,0,58,0,0,50,141,29,44,10,2,0,65,35,0,0,5,68,20,2,106,14,20,0,19,0,57,0,0,0,902
SERVICIOS DE CORRESPONSALES NO BANCARIOS (CNB),0,0,20,0,0,0,0,0,0,8,4,9,0,0,0,0,6,0,0,0,0,26,0,0,0,0,0,0,4,0,0,0,0,0,77
SIN TIPIFICAR,168,88,902,313,104,2,437,4,8,1204,2273,693,703,212,49,0,536,823,0,0,76,2442,46,132,1437,716,1474,6,285,2,740,6,2,5,15888
SOAT,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
SUSTRACCION,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,3,0,0,0,0,9,0,0,21,9,0,0,0,0,0,0,0,0,53
TARJETA DE CREDITO,3123,2019,3499,339,13,0,730,0,5,3936,8898,3001,7151,136,5,0,538,2704,0,7,5,7899,8,464,4223,4200,7210,43,358,0,2104,0,0,0,62618
TERREMOTO,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TITULARIZACION FIDUCIARIA,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9
TITULOS DE CAPITALIZACION,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3
